Country,Region,HappinessRank,HappinessScore,Economy,Freedom,Generosity,Health,PerceptionOfCorruption,SocialSupport,DystopiaResidual
Switzerland,Western Europe,1,7.587,1.39651,0.66557,0.29678,0.94143,0.41978,1.34951,2.51742
Iceland,Western Europe,2,7.561,1.30232,0.62877,0.4363,0.94784,0.14145,1.40223,2.70209
Denmark,Western Europe,3,7.527,1.32548,0.64938,0.34139,0.87464,0.48357,1.36058,2.49196
Norway,Western Europe,4,7.522,1.459,0.66973,0.34699,0.88521,0.36503,1.33095,2.46509
Canada,North America,5,7.427,1.32629,0.63297,0.45811,0.90563,0.32957,1.32261,2.45182
Finland,Western Europe,6,7.406,1.29025,0.64169,0.23351,0.88911,0.41372,1.31826,2.61946
Netherlands,Western Europe,7,7.378,1.32944,0.61576,0.4761,0.89284,0.31814,1.28017,2.46555
Sweden,Western Europe,8,7.364,1.33171,0.6598,0.36262,0.91087,0.43844,1.28907,2.37149
New Zealand,Australia and New Zealand,9,7.286,1.25018,0.63938,0.47501,0.90837,0.42922,1.31967,2.26417
Australia,Australia and New Zealand,10,7.284,1.33358,0.65124,0.43562,0.93156,0.35637,1.30923,2.2664
Israel,Middle East and Northern Africa,11,7.278,1.22857,0.41319,0.33172,0.91387,0.07785,1.22393,3.08887
Costa Rica,Latin America and Caribbean,12,7.226,0.95578,0.63376,0.25497,0.86027,0.10583,1.23788,3.17751
Austria,Western Europe,13,7.2,1.33723,0.62433,0.33088,0.89042,0.18676,1.29704,2.53334
Mexico,Latin America and Caribbean,14,7.187,1.02054,0.48181,0.14074,0.81444,0.21312,0.91451,3.60184
United States,North America,15,7.119,1.39451,0.54604,0.40105,0.86179,0.1589,1.24711,2.5096
Brazil,Latin America and Caribbean,16,6.983,0.98124,0.49049,0.14574,0.69702,0.17521,1.23287,3.26043
Luxembourg,Western Europe,17,6.946,1.56391,0.61583,0.28034,0.91894,0.37798,1.21963,1.96937
Ireland,Western Europe,18,6.94,1.33596,0.61777,0.45901,0.89533,0.28703,1.36948,1.97542
Belgium,Western Europe,19,6.937,1.30782,0.5845,0.2225,0.89667,0.2254,1.28566,2.41445
United Arab Emirates,Middle East and Northern Africa,20,6.901,1.42727,0.64157,0.26428,0.80925,0.38583,1.12575,2.24705
United Kingdom,Western Europe,21,6.867,1.26637,0.59625,0.51912,0.90943,0.32067,1.28548,1.96968
Oman,Middle East and Northern Africa,22,6.853,1.36011,0.63274,0.21542,0.76276,0.32524,1.08182,2.47491
Venezuela,Latin America and Caribbean,23,6.81,1.04424,0.42908,0.05841,0.72052,0.11069,1.25596,3.1911
Singapore,Southeastern Asia,24,6.798,1.52186,0.54252,0.31105,1.02525,0.4921,1.02,1.88522
Panama,Latin America and Caribbean,25,6.786,1.06353,0.5421,0.24434,0.79661,0.0927,1.1985,2.84822
Germany,Western Europe,26,6.75,1.32792,0.61477,0.28214,0.89186,0.21843,1.29937,2.11551
Chile,Latin America and Caribbean,27,6.67,1.10715,0.44132,0.33363,0.85857,0.12869,1.12447,2.67617
Qatar,Middle East and Northern Africa,28,6.611,1.69042,0.6404,0.32573,0.79733,0.52208,1.0786,1.55644
France,Western Europe,29,6.575,1.27778,0.55011,0.12332,0.94579,0.20646,1.26038,2.21116
Argentina,Latin America and Caribbean,30,6.574,1.05351,0.44974,0.11451,0.78723,0.08484,1.24823,2.83594
Czech Republic,Central and Eastern Europe,31,6.505,1.17898,0.46364,0.10686,0.84483,0.02652,1.20643,2.67774
Uruguay,Latin America and Caribbean,32,6.485,1.06166,0.60362,0.2324,0.8116,0.24558,1.2089,2.32124
Colombia,Latin America and Caribbean,33,6.477,0.91861,0.53466,0.18401,0.69077,0.0512,1.24018,2.85757
Thailand,Southeastern Asia,34,6.455,0.9669,0.55664,0.5763,0.7385,0.03187,1.26504,2.31975
Saudi Arabia,Middle East and Northern Africa,35,6.411,1.39541,0.31048,0.13706,0.72025,0.32524,1.08393,2.43863
Spain,Western Europe,36,6.329,1.23011,0.45951,0.18227,0.95562,0.06398,1.31379,2.12372
Malta,Western Europe,37,6.302,1.2074,0.60365,0.51752,0.88721,0.13586,1.30203,1.64833
Taiwan,Eastern Asia,38,6.298,1.29098,0.3974,0.25376,0.8753,0.08129,1.07617,2.3231
Kuwait,Middle East and Northern Africa,39,6.295,1.55422,0.55499,0.16228,0.72492,0.25609,1.16594,1.87656
Suriname,Latin America and Caribbean,40,6.269,0.99534,0.59657,0.16991,0.6082,0.13633,0.972,2.79065
Trinidad and Tobago,Latin America and Caribbean,41,6.168,1.21183,0.55884,0.31844,0.61483,0.0114,1.18354,2.26912
El Salvador,Latin America and Caribbean,42,6.13,0.76454,0.4035,0.10692,0.67737,0.11776,1.02507,3.03484
Guatemala,Latin America and Caribbean,43,6.123,0.74553,0.57733,0.27489,0.64425,0.09472,1.04356,2.74272
Uzbekistan,Central and Eastern Europe,44,6.003,0.63244,0.65821,0.22837,0.59772,0.30826,1.34043,2.23757
Slovakia,Central and Eastern Europe,45,5.995,1.16891,0.31751,0.16893,0.78902,0.03431,1.26999,2.24633
Japan,Eastern Asia,46,5.987,1.27074,0.49615,0.10705,0.99111,0.1806,1.25712,1.68423
South Korea,Eastern Asia,47,5.984,1.24461,0.33208,0.18557,0.96538,0.07857,0.95774,2.22005
Ecuador,Latin America and Caribbean,48,5.975,0.86402,0.48574,0.11541,0.79075,0.1809,0.99903,2.53915
Bahrain,Middle East and Northern Africa,49,5.96,1.32376,0.45492,0.17362,0.74716,0.306,1.21624,1.7383
Italy,Western Europe,50,5.948,1.25114,0.26236,0.22823,0.95446,0.02901,1.19777,2.02503
Bolivia,Latin America and Caribbean,51,5.89,0.68133,0.57414,0.20536,0.5392,0.088,0.97841,2.82356
Moldova,Central and Eastern Europe,52,5.889,0.59448,0.32818,0.20951,0.61826,0.01615,1.01528,3.10714
Paraguay,Latin America and Caribbean,53,5.878,0.75985,0.53899,0.3424,0.66098,0.08242,1.30477,2.18859
Kazakhstan,Central and Eastern Europe,54,5.855,1.12254,0.51649,0.11827,0.64368,0.08454,1.12241,2.24707
Slovenia,Central and Eastern Europe,55,5.848,1.18498,0.60855,0.25328,0.87337,0.03787,1.27385,1.6161
Lithuania,Central and Eastern Europe,56,5.833,1.14723,0.21342,0.02641,0.73128,0.01031,1.25745,2.4469
Nicaragua,Latin America and Caribbean,57,5.828,0.59325,0.55475,0.27815,0.74314,0.19317,1.14184,2.3237
Peru,Latin America and Caribbean,58,5.824,0.90019,0.41496,0.14982,0.73017,0.05989,0.97459,2.59438
Belarus,Central and Eastern Europe,59,5.813,1.03192,0.37938,0.11046,0.73608,0.1909,1.23289,2.13137
Poland,Central and Eastern Europe,60,5.791,1.12555,0.53122,0.16759,0.77903,0.04212,1.27948,1.86601
Malaysia,Southeastern Asia,61,5.77,1.12486,0.53024,0.33075,0.72394,0.10501,1.07023,1.88497
Croatia,Central and Eastern Europe,62,5.759,1.08254,0.25883,0.05444,0.78805,0.0243,0.79624,2.7546
Libya,Middle East and Northern Africa,63,5.754,1.13145,0.41668,0.18295,0.7038,0.11023,1.11862,2.09027
Russia,Central and Eastern Europe,64,5.716,1.13764,0.36679,0.00199,0.66926,0.03005,1.23617,2.2741
Jamaica,Latin America and Caribbean,65,5.709,0.81038,0.50442,0.2123,0.68741,0.02299,1.15102,2.32048
North Cyprus,Western Europe,66,5.695,1.20806,0.49027,0.26169,0.92356,0.1428,1.07008,1.59854
Cyprus,Western Europe,67,5.689,1.20813,0.40672,0.30638,0.92356,0.06146,0.89318,1.88957
Algeria,Middle East and Northern Africa,68,5.605,0.93929,0.28579,0.07822,0.61766,0.17383,1.07772,2.43249
Kosovo,Central and Eastern Europe,69,5.589,0.80148,0.24749,0.2831,0.63132,0.04741,0.81198,2.76622
Turkmenistan,Central and Eastern Europe,70,5.548,0.95847,0.4761,0.16979,0.53886,0.30844,1.22668,1.86966
Mauritius,Sub-Saharan Africa,71,5.477,1.00761,0.56066,0.37744,0.7095,0.07521,0.98521,1.76137
Hong Kong,Eastern Asia,72,5.474,1.38604,0.59608,0.39478,1.01328,0.37124,1.05818,0.6544
Estonia,Central and Eastern Europe,73,5.429,1.15174,0.44888,0.0868,0.77361,0.15184,1.22791,1.58822
Indonesia,Southeastern Asia,74,5.399,0.82827,0.46611,0.51535,0.63793,0,1.08708,1.86426
Vietnam,Southeastern Asia,75,5.36,0.63216,0.59444,0.1686,0.74676,0.10441,0.91226,2.20137
Turkey,Middle East and Northern Africa,76,5.332,1.06098,0.22815,0.12253,0.73172,0.15746,0.94632,2.08484
Kyrgyzstan,Central and Eastern Europe,77,5.286,0.47428,0.43477,0.3003,0.65088,0.04232,1.15115,2.2323
Nigeria,Sub-Saharan Africa,78,5.268,0.65435,0.34334,0.27233,0.16007,0.0403,0.90432,2.89329
Bhutan,Southern Asia,79,5.253,0.77042,0.53206,0.47998,0.57407,0.15445,1.10395,1.63807
Azerbaijan,Central and Eastern Europe,80,5.212,1.02389,0.3703,0.07799,0.64045,0.16065,0.93793,2.00079
Pakistan,Southern Asia,81,5.194,0.59543,0.12102,0.33671,0.51466,0.10464,0.41411,3.10743
Jordan,Middle East and Northern Africa,82,5.192,0.90198,0.40661,0.11053,0.69639,0.14293,1.05392,1.87964
Montenegro,Central and Eastern Europe,82,5.192,0.97438,0.1826,0.1614,0.72521,0.14296,0.90557,2.09988
China,Eastern Asia,84,5.14,0.89012,0.51697,0.08185,0.81658,0.02781,0.94675,1.85992
Zambia,Sub-Saharan Africa,85,5.129,0.47038,0.48827,0.19591,0.29924,0.12468,0.91612,2.6344
Romania,Central and Eastern Europe,86,5.124,1.04345,0.35068,0.13748,0.7689,0.00649,0.88588,1.93112
Serbia,Central and Eastern Europe,87,5.123,0.92053,0.20107,0.19231,0.74836,0.02617,1.00964,2.02492
Portugal,Western Europe,88,5.102,1.15991,0.51469,0.13719,0.87519,0.01078,1.13935,1.26489
Latvia,Central and Eastern Europe,89,5.098,1.11312,0.29671,0.18226,0.72437,0.06332,1.09562,1.6226
Philippines,Southeastern Asia,90,5.073,0.70532,0.62545,0.24991,0.58114,0.12279,1.03516,1.75323
Somaliland region,Sub-Saharan Africa,91,5.057,0.18847,0.46582,0.50318,0.43873,0.39928,0.95152,2.11
Morocco,Middle East and Northern Africa,92,5.013,0.73479,0.41691,0.07172,0.60954,0.08546,0.64095,2.45363
Macedonia,Central and Eastern Europe,93,5.007,0.91851,0.33457,0.22359,0.73545,0.05327,1.00232,1.73929
Mozambique,Sub-Saharan Africa,94,4.971,0.08308,0.34037,0.22269,0.09131,0.15603,1.02626,3.05126
Albania,Central and Eastern Europe,95,4.959,0.87867,0.35733,0.14272,0.81325,0.06413,0.80434,1.89856
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.83223,0.09245,0.24808,0.79081,0.00227,0.91916,2.064
Lesotho,Sub-Saharan Africa,97,4.898,0.37545,0.31767,0.16388,0.07612,0.12504,1.04103,2.79881
Dominican Republic,Latin America and Caribbean,98,4.885,0.89537,0.57672,0.21684,0.66825,0.14234,1.17202,1.21346
Laos,Southeastern Asia,99,4.876,0.59066,0.59591,0.42192,0.54909,0.24249,0.73803,1.7379
Mongolia,Eastern Asia,100,4.874,0.82819,0.43626,0.3323,0.60268,0.02666,1.3006,1.34731
Swaziland,Sub-Saharan Africa,101,4.867,0.71206,0.30658,0.18259,0.07566,0.0306,1.07284,2.48667
Greece,Western Europe,102,4.857,1.15406,0.07699,0,0.88213,0.01397,0.92933,1.80052
Lebanon,Middle East and Northern Africa,103,4.839,1.02564,0.33916,0.21854,0.83947,0.04582,0.80001,1.57036
Hungary,Central and Eastern Europe,104,4.8,1.12094,0.32112,0.128,0.75905,0.02758,1.20215,1.24116
Honduras,Latin America and Caribbean,105,4.788,0.59532,0.40148,0.23027,0.6951,0.06825,0.95348,1.8441
Tajikistan,Central and Eastern Europe,106,4.786,0.39047,0.47216,0.22974,0.57379,0.15072,0.85563,2.11349
Tunisia,Middle East and Northern Africa,107,4.739,0.88113,0.26268,0.06431,0.73793,0.06358,0.60429,2.12508
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.59867,0.24499,0.11251,0.66015,0.12905,0.92558,2.04405
Bangladesh,Southern Asia,109,4.694,0.39753,0.4082,0.21222,0.60164,0.12569,0.43106,2.51766
Iran,Middle East and Northern Africa,110,4.686,1.0088,0.30033,0.38086,0.69805,0.05863,0.54447,1.69486
Ukraine,Central and Eastern Europe,111,4.681,0.79907,0.25123,0.15275,0.6739,0.02961,1.20278,1.57166
Iraq,Middle East and Northern Africa,112,4.677,0.98549,0,0.17922,0.60237,0.13788,0.81889,1.95315
South Africa,Sub-Saharan Africa,113,4.642,0.92049,0.33207,0.11973,0.27688,0.08884,1.18468,1.71931
Ghana,Sub-Saharan Africa,114,4.633,0.54558,0.42342,0.23087,0.40132,0.04355,0.67954,2.30872
Zimbabwe,Sub-Saharan Africa,115,4.61,0.271,0.25861,0.18987,0.33475,0.08079,1.03276,2.44222
Liberia,Sub-Saharan Africa,116,4.571,0.0712,0.28531,0.24362,0.34201,0.06232,0.78968,2.77686
India,Southern Asia,117,4.565,0.64499,0.39786,0.26475,0.51529,0.08492,0.38174,2.27545
Sudan,Sub-Saharan Africa,118,4.55,0.52107,0.10081,0.19062,0.36878,0.1466,1.01404,2.20808
Haiti,Latin America and Caribbean,119,4.518,0.26673,0.24425,0.46187,0.38847,0.17175,0.74302,2.24191
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0,0.22605,0.24834,0.09806,0.07625,1.0012,2.8671
Nepal,Southern Asia,121,4.514,0.35997,0.38282,0.32296,0.56874,0.05907,0.86449,1.95595
Ethiopia,Sub-Saharan Africa,122,4.512,0.19073,0.4345,0.24325,0.44055,0.15048,0.60406,2.44843
Sierra Leone,Sub-Saharan Africa,123,4.507,0.33024,0.4084,0.21488,0,0.08786,0.95571,2.50991
Mauritania,Sub-Saharan Africa,124,4.436,0.45407,0.24232,0.219,0.35874,0.17461,0.86908,2.11818
Kenya,Sub-Saharan Africa,125,4.419,0.36471,0.42215,0.37542,0.41435,0.05839,0.99876,1.78522
Djibouti,Sub-Saharan Africa,126,4.369,0.44025,0.46074,0.18093,0.36291,0.28105,0.59207,2.05105
Armenia,Central and Eastern Europe,127,4.35,0.76821,0.19847,0.07855,0.7299,0.039,0.77711,1.75876
Botswana,Sub-Saharan Africa,128,4.332,0.99355,0.49495,0.10461,0.04776,0.12474,1.10464,1.46175
Myanmar,Southeastern Asia,129,4.307,0.27108,0.44017,0.79588,0.48246,0.19034,0.70905,1.41802
Georgia,Central and Eastern Europe,130,4.297,0.7419,0.40577,0.05547,0.72926,0.38331,0.38562,1.59567
Malawi,Sub-Saharan Africa,131,4.292,0.01604,0.43054,0.33128,0.22562,0.06977,0.41134,2.80741
Sri Lanka,Southern Asia,132,4.271,0.83524,0.53726,0.40828,0.70806,0.09179,1.01905,0.67132
Cameroon,Sub-Saharan Africa,133,4.252,0.4225,0.49309,0.20618,0.23402,0.05786,0.88767,1.95068
Bulgaria,Central and Eastern Europe,134,4.218,1.01216,0.30587,0.11921,0.76649,0.00872,1.10614,0.89941
Egypt,Middle East and Northern Africa,135,4.194,0.8818,0.17288,0.11291,0.61712,0.06324,0.747,1.59905
Yemen,Middle East and Northern Africa,136,4.077,0.54649,0.35571,0.09131,0.40064,0.07854,0.68093,1.92338
Angola,Sub-Saharan Africa,137,4.033,0.75778,0.10384,0.12344,0.16683,0.07122,0.8604,1.94949
Mali,Sub-Saharan Africa,138,3.995,0.26074,0.38857,0.18798,0.20583,0.12352,1.03526,1.7931
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.67866,0.41466,0.12388,0.31051,0.11686,0.6629,1.68153
Comoros,Sub-Saharan Africa,140,3.956,0.23906,0.22917,0.17441,0.36315,0.199,0.79273,1.95848
Uganda,Sub-Saharan Africa,141,3.931,0.21102,0.45727,0.29066,0.33861,0.07267,1.13299,1.42778
Senegal,Sub-Saharan Africa,142,3.904,0.36498,0.36772,0.20843,0.4354,0.10713,0.97619,1.44415
Gabon,Sub-Saharan Africa,143,3.896,1.06024,0.31914,0.06822,0.43372,0.11091,0.90528,0.99849
Niger,Sub-Saharan Africa,144,3.845,0.0694,0.47692,0.19387,0.29707,0.15639,0.77265,1.8787
Cambodia,Southeastern Asia,145,3.819,0.46038,0.66246,0.40359,0.61114,0.07247,0.62736,0.9816
Tanzania,Sub-Saharan Africa,146,3.781,0.2852,0.32878,0.34377,0.38215,0.05747,1.00268,1.38095
Madagascar,Sub-Saharan Africa,147,3.681,0.20824,0.19184,0.21333,0.46721,0.08124,0.66801,1.85113
Central African Republic,Sub-Saharan Africa,148,3.678,0.0785,0.48879,0.23835,0.06699,0.08289,0,2.72248
Chad,Sub-Saharan Africa,149,3.667,0.34193,0.23501,0.18386,0.1501,0.05269,0.76062,1.94279
Guinea,Sub-Saharan Africa,150,3.656,0.17417,0.37725,0.28657,0.24009,0.12139,0.46475,1.99178
Ivory Coast,Sub-Saharan Africa,151,3.655,0.46534,0.46866,0.20165,0.15185,0.17922,0.77115,1.41713
Burkina Faso,Sub-Saharan Africa,152,3.587,0.25812,0.39493,0.21747,0.27125,0.12832,0.85188,1.46503
Afghanistan,Southern Asia,153,3.575,0.31982,0.23414,0.3651,0.30335,0.09719,0.30285,1.95255
Rwanda,Sub-Saharan Africa,154,3.465,0.22208,0.59201,0.22628,0.42864,0.55191,0.7737,0.67038
Benin,Sub-Saharan Africa,155,3.34,0.28665,0.4845,0.1826,0.3191,0.0801,0.35386,1.63319
Syria,Middle East and Northern Africa,156,3.006,0.6632,0.15684,0.47179,0.72193,0.18906,0.47489,0.32829
Burundi,Sub-Saharan Africa,157,2.905,0.0153,0.1185,0.19727,0.22396,0.10062,0.41587,1.83348
Togo,Sub-Saharan Africa,158,2.839,0.20868,0.36453,0.16681,0.28443,0.10731,0.13995,1.56729